timestamp,prev,real,pred,diff,position,asset
2022-05-17 09:00:00,39256000.0,39259000.0,39267625.344210126,-0.021970361471574686,0.0,24592.408227365497
2022-05-18 09:00:00,39259000.0,37099000.0,37159030.82594659,-0.1618125177136629,0.0,24592.408227365497
2022-05-19 09:00:00,37099000.0,38780000.0,39950997.760830335,-3.0195919567569245,1.0,24592.408227365497
2022-05-20 09:00:00,38780000.0,37762000.0,38967622.21907571,-3.192686348910835,1.0,25706.719616626702
2022-05-21 09:00:00,37762000.0,38037000.0,38693631.99381529,-1.7262980619273023,1.0,25031.901654539906
2022-05-22 09:00:00,38037000.0,38933000.0,38966991.945174575,-0.087308825866424,1.0,25214.19530834528
2022-05-23 09:00:00,38933000.0,37436000.0,37154138.824180014,0.7529147767389293,0.0,25808.141176743873
2022-05-24 09:00:00,37436000.0,37827000.0,38101862.50775058,-0.7266304696396177,1.0,25808.141176743873
2022-05-25 09:00:00,37827000.0,37935000.0,38182013.62868744,-0.6511496736191943,1.0,26077.69409906749
2022-05-26 09:00:00,37935000.0,37662000.0,38126527.79230648,-1.2334124377528617,1.0,26152.148614696518
2022-05-27 09:00:00,37662000.0,36837000.0,35912097.064003736,2.5107987512453898,0.0,25291.978353208997
2022-05-28 09:00:00,36837000.0,37034000.0,36264520.484817974,2.077765067727023,0.0,25291.978353208997
2022-05-29 09:00:00,37034000.0,37380000.0,36621990.05657726,2.02784896581793,0.0,25291.978353208997
2022-05-30 09:00:00,37380000.0,39550000.0,38820177.336011715,1.8453164702611498,1.0,25291.978353208997
2022-05-31 09:00:00,39550000.0,39923000.0,39937719.45234075,-0.03686960484119903,1.0,26760.239268844725
2022-06-01 09:00:00,39923000.0,37880000.0,37989826.17220474,-0.28993181680237684,0.0,27012.617758030035
2022-06-02 09:00:00,37880000.0,38392000.0,38655903.99206054,-0.687393186238128,1.0,27012.617758030035
2022-06-03 09:00:00,38392000.0,37851000.0,37881140.142345205,-0.07962839117911005,0.0,27377.730226142798
2022-06-04 09:00:00,37851000.0,37916000.0,37823137.0711259,0.2449175252508117,0.0,27377.730226142798
2022-06-05 09:00:00,37916000.0,37972000.0,37805459.96343258,0.4385864230681022,0.0,27377.730226142798
2022-06-06 09:00:00,37972000.0,39532000.0,39616736.790109664,-0.2143498687383998,1.0,27377.730226142798
2022-06-07 09:00:00,39532000.0,39398000.0,39177751.06536662,0.5590358257611596,0.0,28502.48686663534
2022-06-08 09:00:00,39398000.0,38581000.0,38639230.773241796,-0.15093121806535756,0.0,28502.48686663534
2022-06-09 09:00:00,38581000.0,38256000.0,38180346.20145742,0.1977566879511227,0.0,28502.48686663534
2022-06-10 09:00:00,38256000.0,37611000.0,37629877.742278986,-0.050192077527812816,0.0,28502.48686663534
2022-06-11 09:00:00,37611000.0,37058000.0,36337106.28909049,1.9453119728790225,0.0,28502.48686663534
2022-06-12 09:00:00,37058000.0,34718000.0,35317333.50400351,-1.7262904084437751,0.0,28502.48686663534
2022-06-13 09:00:00,34718000.0,29372000.0,35091890.63368529,-19.473956944318708,1.0,28502.48686663534
2022-06-14 09:00:00,29372000.0,28829000.0,30550179.349894103,-5.97030542125673,1.0,27932.43712930263
2022-06-15 09:00:00,28829000.0,29253000.0,28686797.904109243,1.9355351447398788,0.0,27932.43712930263
2022-06-16 09:00:00,29253000.0,26898000.0,28642020.438503154,-6.483829424132477,0.0,27932.43712930263
2022-06-17 09:00:00,26898000.0,27010000.0,27647988.32962429,-2.362044907901857,1.0,27932.43712930263
2022-06-18 09:00:00,27010000.0,25093000.0,26605439.381669175,-6.027335837361713,0.0,28048.74439967522
2022-06-19 09:00:00,25093000.0,26642000.0,26217853.86906052,1.5920206100873806,1.0,28048.74439967522
2022-06-20 09:00:00,26642000.0,26643000.0,26614508.97407482,0.10693625314409716,0.0,27487.769511681716
2022-06-21 09:00:00,26643000.0,26967000.0,26832171.633712526,0.49997540062844803,1.0,27487.769511681716
2022-06-22 09:00:00,26967000.0,26193000.0,26296533.721948307,-0.39527248481772614,0.0,27822.042578595534
2022-06-23 09:00:00,26193000.0,27419000.0,27481489.877922934,-0.22790721004753473,1.0,27822.042578595534
2022-06-24 09:00:00,27419000.0,27597000.0,27583424.149459343,0.04919321136593324,1.0,29124.292194957085
2022-06-25 09:00:00,27597000.0,27832000.0,27003738.127637587,2.975933717887369,0.0,29313.362693906805
2022-06-26 09:00:00,27832000.0,27460000.0,27028734.021036383,1.5705243225186354,0.0,29313.362693906805
2022-06-27 09:00:00,27460000.0,27039000.0,27523145.252293736,-1.7905442223963008,0.0,29313.362693906805
2022-06-28 09:00:00,27039000.0,26547000.0,26545854.55484607,0.004314781911060734,0.0,29313.362693906805
2022-06-29 09:00:00,26547000.0,26548000.0,26773264.870735127,-0.8485191755880951,1.0,29313.362693906805
2022-06-30 09:00:00,26548000.0,26003000.0,25670132.18801289,1.280113109976193,0.0,29314.46690013327
2022-07-01 09:00:00,26003000.0,25556000.0,25693200.363505088,-0.5368616509042409,0.0,29314.46690013327
2022-07-02 09:00:00,25556000.0,25463000.0,26088030.575009722,-2.454661960529876,1.0,29314.46690013327
2022-07-03 09:00:00,25463000.0,25422000.0,25244685.6748315,0.6974837745594429,0.0,29207.789586715193
2022-07-04 09:00:00,25422000.0,26399000.0,26070723.46329807,1.2435188329176439,1.0,29207.789586715193
2022-07-05 09:00:00,26399000.0,26548000.0,25962798.882958658,2.2043133834614355,0.0,30330.282326319502
2022-07-06 09:00:00,26548000.0,26954000.0,26750381.630208947,0.7554291377571167,1.0,30330.282326319502
2022-07-07 09:00:00,26954000.0,28115000.0,27782404.743613705,1.1829815272498487,1.0,30794.12497452222
2022-07-08 09:00:00,28115000.0,28241000.0,27764092.314210743,1.6887067943389302,0.0,32120.532153249693
2022-07-09 09:00:00,28241000.0,28200000.0,27614179.584166765,2.077377361110762,0.0,32120.532153249693
2022-07-10 09:00:00,28200000.0,27317000.0,27254300.559131708,0.22952535369290922,0.0,32120.532153249693
2022-07-11 09:00:00,27317000.0,26460000.0,26561069.055402663,-0.3819692192088534,0.0,32120.532153249693
2022-07-12 09:00:00,26460000.0,25723000.0,25748834.910436645,-0.10043505981668216,0.0,32120.532153249693
2022-07-13 09:00:00,25723000.0,26611000.0,26715061.427715547,-0.3910466638440772,1.0,32120.532153249693
2022-07-14 09:00:00,26611000.0,27135000.0,26940620.554689907,0.7163421607152882,1.0,31478.121510184697
2022-07-15 09:00:00,27135000.0,27518000.0,27267040.09890546,0.9119845232013263,1.0,32097.960511775647
2022-07-16 09:00:00,27518000.0,27857000.0,27695127.039820794,0.5810854010812578,1.0,32551.01077438888
2022-07-17 09:00:00,27857000.0,27505000.0,27695481.932570357,-0.6925356574090415,0.0,32952.0134872502
2022-07-18 09:00:00,27505000.0,29322000.0,28450057.361521903,2.9736806441514787,1.0,32952.0134872502
2022-07-19 09:00:00,29322000.0,30660000.0,30298071.141678765,1.1804594204867402,1.0,35128.84709955101
2022-07-20 09:00:00,30660000.0,30505000.0,30452260.04693438,0.17288953635672472,0.0,36731.82088780554
2022-07-21 09:00:00,30505000.0,30415000.0,31012203.967720993,-1.9635178948577767,1.0,36731.82088780554
2022-07-22 09:00:00,30415000.0,30080000.0,30674526.983430684,-1.9764859821498793,1.0,35997.184470049426
2022-07-23 09:00:00,30080000.0,29722000.0,29987853.313597053,-0.8944664342811832,0.0,35997.184470049426
2022-07-24 09:00:00,29722000.0,29818000.0,29446381.208736267,1.2462901310072205,0.0,35997.184470049426
2022-07-25 09:00:00,29818000.0,28555000.0,29107719.793719936,-1.9356322665730559,0.0,35997.184470049426
2022-07-26 09:00:00,28555000.0,28401000.0,28342577.221604966,0.20570676523726056,0.0,35997.184470049426
2022-07-27 09:00:00,28401000.0,30202000.0,29721630.604539264,1.5905218047173566,1.0,35997.184470049426
2022-07-28 09:00:00,30202000.0,31217000.0,30790459.376887254,1.3663728837260005,1.0,38279.883291589475
2022-07-29 09:00:00,31217000.0,31404000.0,30610132.687641304,2.527917820528264,0.0,39566.35708607207
2022-07-30 09:00:00,31404000.0,31281000.0,31083252.866230097,0.6321637216518121,0.0,39566.35708607207
2022-07-31 09:00:00,31281000.0,30751000.0,31235429.84165521,-1.5753303686228404,0.0,39566.35708607207
2022-08-01 09:00:00,30751000.0,30851000.0,32624397.552115038,-5.748266027406042,1.0,39566.35708607207
2022-08-02 09:00:00,30851000.0,30754000.0,30702328.100200605,0.16801684268516406,0.0,39695.02398173749
2022-08-03 09:00:00,30754000.0,30708000.0,30535341.88532347,0.5622577656523753,0.0,39695.02398173749
2022-08-04 09:00:00,30708000.0,30315000.0,29885306.42606224,1.4174289095753219,0.0,39695.02398173749
2022-08-05 09:00:00,30315000.0,30767000.0,30660353.89378239,0.3466249755179627,1.0,39695.02398173749
2022-08-06 09:00:00,30767000.0,30534000.0,30735751.263419136,-0.6607429862420136,0.0,40286.88117585741
2022-08-07 09:00:00,30534000.0,30685000.0,30228423.26853535,1.487947633907937,0.0,40286.88117585741
2022-08-08 09:00:00,30685000.0,31459000.0,30955723.763895534,1.5997845961552053,1.0,40286.88117585741
2022-08-09 09:00:00,31459000.0,30997000.0,31305565.419145897,-0.9954686555018131,0.0,41303.07951478893
2022-08-10 09:00:00,30997000.0,31583000.0,31454866.08796727,0.40570532258724906,1.0,41303.07951478893
2022-08-11 09:00:00,31583000.0,31770000.0,31704337.487944137,0.20668086891993293,1.0,42083.91651823011
2022-08-12 09:00:00,31770000.0,32368000.0,33536718.0458284,-3.610720606241962,1.0,42333.091466427206
2022-08-13 09:00:00,32368000.0,32562000.0,31728405.515337314,2.560022371668465,0.0,43129.91830611633
